link,title,site_name,pagenum
http://news.hust.edu.cn/info/1002/18320.htm,全国研究生招生现场咨询会将在华中科大召开,华科学校要闻,2
http://news.hust.edu.cn/info/1002/18319.htm,校长李培根殷切寄语06级研究生：要主动实践,华科学校要闻,2
http://news.hust.edu.cn/info/1002/18318.htm,我校招生丰收:文科创最好水平 理科普遍看涨,华科学校要闻,2
http://news.hust.edu.cn/info/1002/18317.htm,2006海峡两岸大学生畅游荆楚及武汉文化胜地,华科学校要闻,2
http://news.hust.edu.cn/info/1002/18316.htm,教育部表彰百名高校教学名师：我校两人入选,华科学校要闻,2
http://news.hust.edu.cn/info/1002/18315.htm,2006海峡两岸大学生创意管理研习营开营,华科学校要闻,2
http://news.hust.edu.cn/info/1002/18314.htm,2006年海峡两岸大学生荆楚文化之旅花絮纪实,华科学校要闻,2
http://news.hust.edu.cn/info/1002/18266.htm,"湖北省高校""校长杯""乒乓球赛我校获佳绩",华科学校要闻,3
http://news.hust.edu.cn/info/1002/18265.htm,"我校""海外·境外校友会代表座谈会""如期举行",华科学校要闻,3
http://news.hust.edu.cn/info/1002/18264.htm,李培根校长与学子共同聆听赵林精彩讲座,华科学校要闻,3
http://news.hust.edu.cn/info/1002/18263.htm,我校2006年“光华奖学金”颁奖仪式举行,华科学校要闻,3
http://news.hust.edu.cn/info/1002/18262.htm,我国探月副总设计师龙乐豪解读嫦娥工程,华科学校要闻,3
http://news.hust.edu.cn/info/1002/18259.htm,李培根：人生精彩三字经“苦”“悟”“修”,华科学校要闻,3
http://news.hust.edu.cn/info/1002/18258.htm,[独家]记者团与“浙大愤青教授”郑强面对面,华科学校要闻,3
http://news.hust.edu.cn/info/1002/18257.htm,欧阳康：卓越意味着最大限度地超越有限,华科学校要闻,3
http://news.hust.edu.cn/info/1002/18256.htm,校运动会精彩花絮汇总：场内场外皆精彩,华科学校要闻,3
http://news.hust.edu.cn/info/1002/18254.htm,三好学生标兵竞选才艺展示尽显缤纷异彩,华科学校要闻,3
http://news.hust.edu.cn/info/1002/18253.htm,06年秋季运动会顺利闭幕：继教公管折桂,华科学校要闻,3
http://news.hust.edu.cn/info/1002/18252.htm,战况播报：记者团为您及时带来最新比赛结果,华科学校要闻,3
http://news.hust.edu.cn/info/1002/18251.htm,我校召开治理政府采购商业贿赂专项动员大会,华科学校要闻,3
http://news.hust.edu.cn/info/1002/18312.htm,中国工程院院士钟山：走近学子畅谈航天精神,华科学校要闻,3
http://news.hust.edu.cn/info/1002/18310.htm,光电子与信息技术全国博士学术论坛闭幕,华科学校要闻,3
http://news.hust.edu.cn/info/1002/18308.htm,光电子与信息技术全国博士学术论坛开幕,华科学校要闻,3
http://news.hust.edu.cn/info/1002/18307.htm,党委副书记欧阳康在西部计划汇报会上的讲话,华科学校要闻,3
http://news.hust.edu.cn/info/1002/18306.htm,"2006""中国光谷""光电论坛在武科会展中心举行",华科学校要闻,3
http://news.hust.edu.cn/info/1002/18305.htm,希拉克访汉在即! 法国文化节在我校开幕,华科学校要闻,3
http://news.hust.edu.cn/info/1002/18304.htm,我校教风学风建设动员大会在露天电影场召开,华科学校要闻,3
http://news.hust.edu.cn/info/1002/18303.htm,第七届“飞航杯”大学生科技节正式拉开帷幕,华科学校要闻,3
http://news.hust.edu.cn/info/1002/18302.htm,全国英语演讲比赛华中科大赛区决赛落幕,华科学校要闻,3
http://news.hust.edu.cn/info/1002/18301.htm,院士论坛协和医院开坛，八院士共话医科发展,华科学校要闻,3
http://news.hust.edu.cn/info/1002/18300.htm,女子网球奥运冠军李婷菁菁喻园悄然来去,华科学校要闻,3
http://news.hust.edu.cn/info/1002/18236.htm,【湖北日报】重头报道我校“Dian团队”事迹,华科学校要闻,4
http://news.hust.edu.cn/info/1002/18235.htm,《光明日报》长篇报道我校教育创新以及实践,华科学校要闻,4
http://news.hust.edu.cn/info/1002/18234.htm,“为烈士寻亲”:为告英魂 他们再次出征,华科学校要闻,4
http://news.hust.edu.cn/info/1002/18233.htm,我校2007年博士、硕士学位授予仪式举行,华科学校要闻,4
http://news.hust.edu.cn/info/1002/18232.htm,我校公布研究生入学考试复试分数线基本要求,华科学校要闻,4
http://news.hust.edu.cn/info/1002/18231.htm,“我有一个梦想”：杨福家院士讲座录音整理,华科学校要闻,4
http://news.hust.edu.cn/info/1002/18230.htm,寻找问题不回避：学校召开迎评学生座谈会,华科学校要闻,4
http://news.hust.edu.cn/info/1002/18229.htm,我校大学生创新能力培养研讨会筹备会议举行,华科学校要闻,4
http://news.hust.edu.cn/info/1002/18228.htm,"三院士同登讲坛：杨福家院士讲述""大爱""",华科学校要闻,4
http://news.hust.edu.cn/info/1002/18227.htm,为烈士寻亲学子再凯旋：传递责任与爱心,华科学校要闻,4
http://news.hust.edu.cn/info/1002/18226.htm,[特别关注]研究生入学考试初试成绩10日公布,华科学校要闻,4
http://news.hust.edu.cn/info/1002/18224.htm,我校2007年“三八节”庆祝表彰大会举行,华科学校要闻,4
http://news.hust.edu.cn/info/1002/18223.htm,562名学生“改嫁”成功 今后转专业将更轻松,华科学校要闻,4
http://news.hust.edu.cn/info/1002/18280.htm,07年研究生入学考试初试成绩将于春节后公布,华科学校要闻,4
http://news.hust.edu.cn/info/1002/18279.htm,共青团中央书记处书记尔肯江来我校调研,华科学校要闻,4
http://news.hust.edu.cn/info/1002/18278.htm,风云学子颁奖辞：他们之所以成就风云的原因,华科学校要闻,4
http://news.hust.edu.cn/info/1002/18277.htm,[关注]考研战幕重启:近两万学子报考我校,华科学校要闻,4
http://news.hust.edu.cn/info/1002/18273.htm,2007年新年舞会花絮：用自己的方式辞旧迎新,华科学校要闻,4
http://news.hust.edu.cn/info/1002/18272.htm,学子欢聚2007新年舞会 舞动青春 情满喻园,华科学校要闻,4
http://news.hust.edu.cn/info/1002/18271.htm,07年国家自然科学基金申请工作动员大会召开,华科学校要闻,4
http://news.hust.edu.cn/info/1002/18270.htm,06-07年度中国肯德基曙光基金捐助仪式举行,华科学校要闻,4
http://news.hust.edu.cn/info/1002/18269.htm,我校近两万名学生参加四六级新题型考试,华科学校要闻,4
http://news.hust.edu.cn/info/1002/18268.htm,我国第一家社会信息科学研究中心在我校成立,华科学校要闻,4
http://news.hust.edu.cn/info/1002/18267.htm,朱玉泉等校领导与两千余名同学齐做操早锻炼,华科学校要闻,4
http://news.hust.edu.cn/info/1002/18211.htm,我校8000余名学生参加本科中国语文考试,华科学校要闻,5
http://news.hust.edu.cn/info/1002/18210.htm,感恩母亲节：校“优秀楼管阿姨”评选揭晓,华科学校要闻,5
http://news.hust.edu.cn/info/1002/18209.htm,洪晃VS蒋方舟：文华上演两代才女嘴功秀,华科学校要闻,5
http://news.hust.edu.cn/info/1002/18208.htm,特派记者从台湾发回的日记：小玄视角,华科学校要闻,5
http://news.hust.edu.cn/info/1002/18193.htm,荟君凝眸：历时20小时 青年研习营顺利抵台,华科学校要闻,5
http://news.hust.edu.cn/info/1002/18192.htm,[特派记者带您游台湾]小玄视角：台湾初印象,华科学校要闻,5
http://news.hust.edu.cn/info/1002/18191.htm,提意见就是送红包 校医院领导与学生面对面,华科学校要闻,5
http://news.hust.edu.cn/info/1002/18190.htm,89：92惜败东北师范 华科大男篮无缘四强,华科学校要闻,5
http://news.hust.edu.cn/info/1002/18188.htm,重磅出击：记者团特派记者带您游台湾,华科学校要闻,5
http://news.hust.edu.cn/info/1002/18185.htm,我校举行“五四”优秀集体个人表彰大会,华科学校要闻,5
http://news.hust.edu.cn/info/1002/18184.htm,华中数控现象再度引发中央级媒体的关注热潮,华科学校要闻,5
http://news.hust.edu.cn/info/1002/18183.htm,我校第二届“三星奖学金”颁奖仪式举行,华科学校要闻,5
http://news.hust.edu.cn/info/1002/18182.htm,比尔·盖茨为我校联创团队颁发冠军奖杯,华科学校要闻,5
http://news.hust.edu.cn/info/1002/18250.htm,全国大学生公关策划大赛：我校获得一金一银,华科学校要闻,5
http://news.hust.edu.cn/info/1002/18249.htm,“中国农民代言人”温铁军精彩语录回顾,华科学校要闻,5
http://news.hust.edu.cn/info/1002/18248.htm,五一放假安排:4月最后周末补上周五周一课程,华科学校要闻,5
http://news.hust.edu.cn/info/1002/18247.htm,对话麦颖珊：每个人的梦想都该照进现实,华科学校要闻,5
http://news.hust.edu.cn/info/1002/18246.htm,第三届海峡两岸知识产权研讨会拉开帷幕,华科学校要闻,5
http://news.hust.edu.cn/info/1002/18245.htm,对话刘道玉:我欣赏自我设计和超越的学生,华科学校要闻,5
http://news.hust.edu.cn/info/1002/18243.htm,创新论坛开幕：西门子中国副总母校传经,华科学校要闻,5
http://news.hust.edu.cn/info/1002/18241.htm,看大师风范：倾听诺奖得主揭密死亡之吻,华科学校要闻,5
http://news.hust.edu.cn/info/1002/18239.htm,评估:评估专家组对我校学生进行技能测试,华科学校要闻,5
http://news.hust.edu.cn/info/1002/18238.htm,评估:教育部评估专家与我校部分学生座谈,华科学校要闻,5
http://news.hust.edu.cn/info/1002/18237.htm,评估：本科教学工作水平评估汇报会召开,华科学校要闻,5
http://news.hust.edu.cn/info/1002/18168.htm,永远中国情：冲绳 蓦然回首中那永远的琉球,华科学校要闻,6
http://news.hust.edu.cn/info/1002/18167.htm,50万考生今明赶考，我校附中考点秩序良好,华科学校要闻,6
http://news.hust.edu.cn/info/1002/18166.htm,李培根：高等工程教育中的边界再设计,华科学校要闻,6
http://news.hust.edu.cn/info/1002/18165.htm,研究生与责任同行 格桑花精神绽放喻园,华科学校要闻,6
http://news.hust.edu.cn/info/1002/18163.htm,“荆楚英才学校”首期培训班走进我校,华科学校要闻,6
http://news.hust.edu.cn/info/1002/18160.htm,全国研究生招生咨询会首站周六在南一广场举行,华科学校要闻,6
http://news.hust.edu.cn/info/1002/18159.htm,有目标 就有成功：苏国辉院士讲述成功经历,华科学校要闻,6
http://news.hust.edu.cn/info/1002/18149.htm,重点高校考研现场答疑2号举行:武汉仅此一场,华科学校要闻,6
http://news.hust.edu.cn/info/1002/18148.htm,CUBA女子半决赛落幕 第三名顺利归入我校囊中,华科学校要闻,6
http://news.hust.edu.cn/info/1002/18147.htm,天财主教练李红媛：这是最艰难的一场比赛,华科学校要闻,6
http://news.hust.edu.cn/info/1002/18146.htm,“师范德比”湖南落败 将与我校争夺第三名,华科学校要闻,6
http://news.hust.edu.cn/info/1002/18145.htm,60:64惜败天津财经大学 校女篮无缘总决赛,华科学校要闻,6
http://news.hust.edu.cn/info/1002/18222.htm,天津财经大学晋级四强 半决赛将与我校对阵,华科学校要闻,6
http://news.hust.edu.cn/info/1002/18221.htm,CUBA女篮八强赛开幕，我校力压南航挺进四强,华科学校要闻,6
http://news.hust.edu.cn/info/1002/18220.htm,《喻园瞭望》第一期纸质版发行震撼喻园,华科学校要闻,6
http://news.hust.edu.cn/info/1002/18135.htm,经济学家田国强：中国改革不能走回头路,华科学校要闻,6
http://news.hust.edu.cn/info/1002/18219.htm,文艺演出：精彩伴随同济，梦想飞跃百年,华科学校要闻,6
http://news.hust.edu.cn/info/1002/18218.htm,同济百年院庆末站：音乐会奏响和谐乐章,华科学校要闻,6
http://news.hust.edu.cn/info/1002/18217.htm,细节体现温情和辉煌：同济百年院庆花絮,华科学校要闻,6
http://news.hust.edu.cn/info/1002/18216.htm,中德相互授聘：见证着双方友谊源远流长,华科学校要闻,6
http://news.hust.edu.cn/info/1002/18215.htm,中德—德中医学协会联合年会：共话美好未来,华科学校要闻,6
http://news.hust.edu.cn/info/1002/18214.htm,"课时虽少,任务更重:欲申请交换生不宜太功利",华科学校要闻,6
http://news.hust.edu.cn/info/1002/18213.htm,记者团“角色互换，走进你我”全校征集报名中,华科学校要闻,6
http://news.hust.edu.cn/info/1002/18212.htm,虚位以待：记者团面向全校招聘部门负责人,华科学校要闻,6
http://news.hust.edu.cn/info/1002/18120.htm,给孝女一个反哺机会：陈艳婷休学救母感动喻园,华科学校要闻,7
http://news.hust.edu.cn/info/1002/18119.htm,我校07级本科生开学典礼暨军训动员大会举行,华科学校要闻,7
http://news.hust.edu.cn/info/1002/18118.htm,百余院士汇聚科技盛会:07年科协年会8日开幕,华科学校要闻,7
http://news.hust.edu.cn/info/1002/18117.htm,李校长在新生开学典礼上发表讲话：谈学习,华科学校要闻,7
http://news.hust.edu.cn/info/1002/18116.htm,校长李培根检查本科迎新工作并看望新生及家长,华科学校要闻,7
http://news.hust.edu.cn/info/1002/18115.htm,[新生手册]适应大学生活：记者团为您支招,华科学校要闻,7
http://news.hust.edu.cn/info/1002/18114.htm,中科院院士增选初步候选人公布:我校3人入围,华科学校要闻,7
http://news.hust.edu.cn/info/1002/18113.htm,我校友为中央政治局领导讲解金融形势与改革,华科学校要闻,7
http://news.hust.edu.cn/info/1002/18112.htm,15变29:我校新增国家重点学科数全国高校第三,华科学校要闻,7
http://news.hust.edu.cn/info/1002/18111.htm,李培根：尽力为学生搭建创新创业平台,华科学校要闻,7
http://news.hust.edu.cn/info/1002/18110.htm,陈志峰：要设计比蒙娜丽莎还美的系统架构,华科学校要闻,7
http://news.hust.edu.cn/info/1002/18109.htm,2007年6月全国英语四六级等级考试成绩已公布,华科学校要闻,7
http://news.hust.edu.cn/info/1002/18108.htm,[系列]第六届管理国际大会在我校拉开帷幕,华科学校要闻,7
http://news.hust.edu.cn/info/1002/18181.htm,工程院院士增选第二轮：我校李德群教授入选,华科学校要闻,7
http://news.hust.edu.cn/info/1002/18180.htm,我校“衣援西部”十余万件衣物今日启运,华科学校要闻,7
http://news.hust.edu.cn/info/1002/18179.htm,关注焦点话题：校长李培根与众学子倾心交谈,华科学校要闻,7
http://news.hust.edu.cn/info/1002/18178.htm,我校610名国防生的共同心声：荣誉来自团队,华科学校要闻,7
http://news.hust.edu.cn/info/1002/18177.htm,同学须知莫误时：记者团为您解疑校车运营路线,华科学校要闻,7
http://news.hust.edu.cn/info/1002/18176.htm,06－07年度党委宣传部网络工作表彰会议举行,华科学校要闻,7
http://news.hust.edu.cn/info/1002/18175.htm,CCTV全国大学生机器人大赛 我校惜败北科大,华科学校要闻,7
http://news.hust.edu.cn/info/1002/18174.htm,两岸菁英研习营终结：说不尽台湾的点点滴滴,华科学校要闻,7
http://news.hust.edu.cn/info/1002/18173.htm,我校体育中心落成：开馆之际迎来城运会,华科学校要闻,7
http://news.hust.edu.cn/info/1002/18172.htm,魅力表率：“我最喜爱的导师”颁奖晚会举行,华科学校要闻,7
http://news.hust.edu.cn/info/1002/18171.htm,[开放日]:喻园盛装展魅力 院系社团现精彩,华科学校要闻,7
http://news.hust.edu.cn/info/1002/18096.htm,"校友陶桓美：把""嫦娥""送上天，我就回家",华科学校要闻,8
http://news.hust.edu.cn/info/1002/18095.htm,教育部专家组来我校评审逸夫教学楼建设情况,华科学校要闻,8
http://news.hust.edu.cn/info/1002/18094.htm,[讲座]余秋雨：中华文明千年变迁及长寿秘诀,华科学校要闻,8
http://news.hust.edu.cn/info/1002/18084.htm,明时事 寄心声:学子以自己的方式关注十七大,华科学校要闻,8
http://news.hust.edu.cn/info/1002/18083.htm,“德育”校外辅导员：让我们与孩子一起成长,华科学校要闻,8
http://news.hust.edu.cn/info/1002/18082.htm,宿舍恶性用电识别器年底装毕 最高功率限700W,华科学校要闻,8
http://news.hust.edu.cn/info/1002/18081.htm,关于举行2007年华中科技大学运动会的通知,华科学校要闻,8
http://news.hust.edu.cn/info/1002/18080.htm,全国道德模范吴天祥：十七大上讲大学生就业,华科学校要闻,8
http://news.hust.edu.cn/info/1002/18079.htm,08年考研今日起正式网上报名 初试时间确定,华科学校要闻,8
http://news.hust.edu.cn/info/1002/18078.htm,华中科大秋季作息时间表自十月八日起实行,华科学校要闻,8
http://news.hust.edu.cn/info/1002/18077.htm,"2007年我校两教授获聘""973计划""首席科学家",华科学校要闻,8
http://news.hust.edu.cn/info/1002/18076.htm,湖北地区首个“侨法宣传角”在我校成立,华科学校要闻,8
http://news.hust.edu.cn/info/1002/18075.htm,07中国大学研究生院排行出炉：我校名列第八,华科学校要闻,8
http://news.hust.edu.cn/info/1002/18131.htm,湖北地区高校首个马克思主义学院在我校成立,华科学校要闻,8
http://news.hust.edu.cn/info/1002/18130.htm,关于国庆节放假通知：放假7天第四周周末上课,华科学校要闻,8
http://news.hust.edu.cn/info/1002/18129.htm,华中科技大学记者团研究生部招新公告,华科学校要闻,8
http://news.hust.edu.cn/info/1002/18128.htm,[热点解读]07年保研政策：我校人数达1478人,华科学校要闻,8
http://news.hust.edu.cn/info/1002/18127.htm,九一八：国旗猎猎铭国耻 党旗领航迎盛会,华科学校要闻,8
http://news.hust.edu.cn/info/1002/18126.htm,坚持 稳重：Imagine cup 全球冠军陈志峰,华科学校要闻,8
http://news.hust.edu.cn/info/1002/18125.htm,华中科技大学记者团面向全校学生招贤纳士！,华科学校要闻,8
http://news.hust.edu.cn/info/1002/18124.htm,感恩母校，怀念老师：张培刚老先生教师节感言,华科学校要闻,8
http://news.hust.edu.cn/info/1002/18123.htm,访谈:聆听邓楠女士讲述父亲邓小平的科学精神,华科学校要闻,8
http://news.hust.edu.cn/info/1002/18122.htm,2007级研究生开学典礼九日晚光谷体育馆举行,华科学校要闻,8
http://news.hust.edu.cn/info/1002/18121.htm,常务副校长王乘报告会：要为校史校风而自豪,华科学校要闻,8
http://news.hust.edu.cn/info/1002/18062.htm,我校学子在07年全国大学生数模竞赛中再创佳绩,华科学校要闻,9
http://news.hust.edu.cn/info/1002/18061.htm,秦天捧得中国音乐金钟奖首届流行音乐大赛金奖,华科学校要闻,9
http://news.hust.edu.cn/info/1002/18060.htm,我校2学子入选2007中国大学生年度人物评选,华科学校要闻,9
http://news.hust.edu.cn/info/1002/18059.htm,对话欧阳康：十七大离学校很近，离学生很近,华科学校要闻,9
http://news.hust.edu.cn/info/1002/18053.htm,08国家公派研究生留学项目，你准备好了吗？,华科学校要闻,9
http://news.hust.edu.cn/info/1002/18052.htm,我校夺得第十届飞利浦挑战杯大赛“优胜杯”,华科学校要闻,9
http://news.hust.edu.cn/info/1002/18051.htm,校友陶桓美：现场指挥“嫦娥”一号发射口令,华科学校要闻,9
http://news.hust.edu.cn/info/1002/18050.htm,“21世纪城市发展”国际会议在我校揭幕,华科学校要闻,9
http://news.hust.edu.cn/info/1002/18049.htm,母校越强大 我们越自豪 周济莅临北京校友大会,华科学校要闻,9
http://news.hust.edu.cn/info/1002/18048.htm,我校同济医学院武忠弼教授遗体告别仪式举行,华科学校要闻,9
http://news.hust.edu.cn/info/1002/18047.htm,[特稿]香港最后一天：依依惜别璀璨东方之珠,华科学校要闻,9
http://news.hust.edu.cn/info/1002/18046.htm,2007年秋季运动会落幕 远教公管再折桂,华科学校要闻,9
http://news.hust.edu.cn/info/1002/18107.htm,十六字方针：研究生教育管理干部培训举行,华科学校要闻,9
http://news.hust.edu.cn/info/1002/18045.htm,国家法定节假日调整方案9日起网上征求意见,华科学校要闻,9
http://news.hust.edu.cn/info/1002/18106.htm,诺贝尔化学奖得主恩斯特：谈当代学者的责任,华科学校要闻,9
http://news.hust.edu.cn/info/1002/18105.htm,[特稿]香港第六天：黄金海岸与深井烧鹅宴,华科学校要闻,9
http://news.hust.edu.cn/info/1002/18104.htm,团结奋进庆盛典 华中大2007秋季运动会开幕,华科学校要闻,9
http://news.hust.edu.cn/info/1002/18103.htm,敬请关注“武汉高校学生媒体论坛”,华科学校要闻,9
http://news.hust.edu.cn/info/1002/18102.htm,我校北京校友会盛会在即：重量级校友将云集,华科学校要闻,9
http://news.hust.edu.cn/info/1002/18101.htm,[特稿]香港第四天:品位其独特的海洋文化,华科学校要闻,9
http://news.hust.edu.cn/info/1002/18100.htm,百企万岗进喻园：求职大军赶场光谷体育馆[图],华科学校要闻,9
http://news.hust.edu.cn/info/1002/18099.htm,新加坡两名校来访 15名新生获两校留学名额,华科学校要闻,9
http://news.hust.edu.cn/info/1002/18098.htm,湖北省“大学生就业创业服务月”在我校启动,华科学校要闻,9
http://news.hust.edu.cn/info/1002/18097.htm,“赴港交流研习营”今日奔向“东方之珠”,华科学校要闻,9
http://news.hust.edu.cn/info/1002/18033.htm,[焦点]迎接智能负载识别器，你准备好了吗？,华科学校要闻,10
http://news.hust.edu.cn/info/1002/18032.htm,"长风破浪时,云帆济沧海:07风云学子颁奖词",华科学校要闻,10
http://news.hust.edu.cn/info/1002/18031.htm,校自主招生考试举行 2260余高中生竞400名额,华科学校要闻,10
http://news.hust.edu.cn/info/1002/18030.htm,我校塑料袋收费成效显著  一年少用100多万个,华科学校要闻,10
http://news.hust.edu.cn/info/1002/18029.htm,【通知】李培根校长谈学校的危机和忧患意识,华科学校要闻,10
http://news.hust.edu.cn/info/1002/18028.htm,研招办:我校多部门联动严防研招入学考试作弊,华科学校要闻,10
http://news.hust.edu.cn/info/1002/18027.htm,源于学生，服务学生：校学生会换届举行,华科学校要闻,10
http://news.hust.edu.cn/info/1002/18026.htm,[公告]华中大记者团面向全校招募特约通讯员,华科学校要闻,10
http://news.hust.edu.cn/info/1002/18025.htm,华中大《管理学报》被遴选为CSSCI来源期刊,华科学校要闻,10
http://news.hust.edu.cn/info/1002/18024.htm,第四次研究生代表大会：秉承校训积极进取,华科学校要闻,10
http://news.hust.edu.cn/info/1002/18023.htm,[访谈]程时杰：“中科院院士”是个新起点,华科学校要闻,10
http://news.hust.edu.cn/info/1002/18020.htm,校票务中心关于寒假订团体学生火车票的通知,华科学校要闻,10
http://news.hust.edu.cn/info/1002/18019.htm,我校欧阳康教授入选2007中国杰出社会科学家,华科学校要闻,10
http://news.hust.edu.cn/info/1002/18073.htm,2007年12月英语四六级A、B卷参考答案全解析,华科学校要闻,10
http://news.hust.edu.cn/info/1002/18072.htm,学校办公室关于我校2008年元旦节放假的通知,华科学校要闻,10
http://news.hust.edu.cn/info/1002/18071.htm,我校获得IBM主机大学合作项目十年成就大奖,华科学校要闻,10
http://news.hust.edu.cn/info/1002/18070.htm,王选：中国人绝对不会放弃对历史的追究,华科学校要闻,10
http://news.hust.edu.cn/info/1002/18069.htm,我校校长李培根：中国需要大量基层创新人才,华科学校要闻,10
http://news.hust.edu.cn/info/1002/18068.htm,我校学子获IBM中国大学生程序设计比赛大奖,华科学校要闻,10
http://news.hust.edu.cn/info/1002/18067.htm,华中数控：特色成长之路吸引新华社调研,华科学校要闻,10
http://news.hust.edu.cn/info/1002/18066.htm,我校学生创意入围全球年轻工程师工程创意奖,华科学校要闻,10
http://news.hust.edu.cn/info/1002/18065.htm,大学生任校外德育辅导员暨《树人》创刊杂感,华科学校要闻,10
http://news.hust.edu.cn/info/1002/18064.htm,电子设计大赛：我校一等奖获得数居全国第二,华科学校要闻,10
http://news.hust.edu.cn/info/1002/18063.htm,湖北首届大学生创业成果展示会在校召开,华科学校要闻,10
http://news.hust.edu.cn/info/1002/18000.htm,CUBA西南赛区女子组决赛 我校女篮实现五连冠,华科学校要闻,11
http://news.hust.edu.cn/info/1002/17999.htm,杨叔子欧阳康STS闭幕式上纵谈科技与人文精神,华科学校要闻,11
http://news.hust.edu.cn/info/1002/17998.htm,【通知】清明节放假时间定为4月4日至6日,华科学校要闻,11
http://news.hust.edu.cn/info/1002/17997.htm,精彩纷呈:她们行走在通向美国耶鲁大学的路上,华科学校要闻,11
http://news.hust.edu.cn/info/1002/17996.htm,异国他乡的酸辣甜：青春，在泰国的热土上飞扬,华科学校要闻,11
http://news.hust.edu.cn/info/1002/17995.htm,【公告】第36届记者团春季招新录取名单,华科学校要闻,11
http://news.hust.edu.cn/info/1002/17994.htm,身边的“许三多”——记白血病患者王法军博士,华科学校要闻,11
http://news.hust.edu.cn/info/1002/17993.htm,我校生命学院又一本科生被美国耶鲁大学录取,华科学校要闻,11
http://news.hust.edu.cn/info/1002/17992.htm,记者团广发英雄帖，面向全校范围招聘团干,华科学校要闻,11
http://news.hust.edu.cn/info/1002/17991.htm,08考研初试成绩早知道：我校6日左右公布成绩,华科学校要闻,11
http://news.hust.edu.cn/info/1002/17990.htm,网站、短信查分双管齐下：四六级成绩即将公布,华科学校要闻,11
http://news.hust.edu.cn/info/1002/17989.htm,我校08年本科新增两专业：景观学、国际商务,华科学校要闻,11
http://news.hust.edu.cn/info/1002/17988.htm,我校生命学院两本科生顺利通过耶鲁大学选拔,华科学校要闻,11
http://news.hust.edu.cn/info/1002/18044.htm,华中科技大学记者团春季招新开始啦！,华科学校要闻,11
http://news.hust.edu.cn/info/1002/18043.htm,学校就研究和提出重点建设项目召开工作布置会,华科学校要闻,11
http://news.hust.edu.cn/info/1002/18042.htm,二ＯＯ八年春季学期学生注册2月21日起开始,华科学校要闻,11
http://news.hust.edu.cn/info/1002/18041.htm,大年三十 校领导看望老领导和一线职工,华科学校要闻,11
http://news.hust.edu.cn/info/1002/18040.htm,[征稿启事]SHOW出你的别样寒假生活,华科学校要闻,11
http://news.hust.edu.cn/info/1002/18039.htm,李校长在交叉学科发展战略研讨动员会上讲话,华科学校要闻,11
http://news.hust.edu.cn/info/1002/18038.htm,学校召开交叉学科发展战略研讨动员会议,华科学校要闻,11
http://news.hust.edu.cn/info/1002/18037.htm,大雪稍停 学校召开专门会议以布置除雪工作,华科学校要闻,11
http://news.hust.edu.cn/info/1002/18036.htm,材料学院陈立亮教授荣膺第八届湖北青年科技奖,华科学校要闻,11
http://news.hust.edu.cn/info/1002/18035.htm,“我们在低调奋进” 李校长1月10日演讲全文,华科学校要闻,11
http://news.hust.edu.cn/info/1002/18034.htm,2008研究生入学考试大雪中如期顺利举行,华科学校要闻,11
http://news.hust.edu.cn/info/1002/17976.htm,【倡议】汶川大地震捐赠倡议书,华科学校要闻,12
http://news.hust.edu.cn/info/1002/17896.htm,地震突袭四川，我校筹划短期内“衣援”凉山,华科学校要闻,12
